Gene_ID,Normalized_ID,Comparison,Delta_Beta,FDR,Significance_Tier,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
Phatr3_J48866,phatr3j48866,t1_Fe_deplete_vs_t1_Mn_deplete,-1.3013,0.0215420396436817,Tier 2 (Lenient),2850.Phatr48866,1.37e-239,658.0,"COG1739@1|root,KOG3299@2759|Eukaryota,2XDZI@2836|Bacillariophyta",2836|Bacillariophyta,S,Uncharacterized protein family UPF0029,-,-,-,-,-,-,-,-,-,-,-,-,UPF0029
Phatr3_J37237,phatr3j37237,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2992866666666667,0.0218974869213754,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_EG01683,phatr3eg01683,t1_Fe_deplete_vs_t1_Mn_deplete,-1.295513333333333,0.0226284625845863,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J31840,phatr3j31840,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2932566666666667,0.0230528357698982,Tier 2 (Lenient),2850.Phatr31840,4.93e-122,348.0,"2EWC0@1|root,2SY6R@2759|Eukaryota,2XHJS@2836|Bacillariophyta",2836|Bacillariophyta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phatr3_J14945,phatr3j14945,t1_Fe_deplete_vs_t1_Mn_deplete,-1.28801,0.0241486431412041,Tier 2 (Lenient),2850.Phatr14945,3.46e-125,367.0,"COG5080@1|root,KOG3103@2759|Eukaryota,2XC4H@2836|Bacillariophyta",2836|Bacillariophyta,U,vesicle-mediated transport,-,-,-,ko:K20363,-,-,-,-,"ko00000,ko04131",-,-,-,-
Phatr3_J54842,phatr3j54842,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2866333333333333,0.024398606484144,Tier 2 (Lenient),2850.Phatr54842,0.0,1016.0,"COG1233@1|root,KOG4254@2759|Eukaryota,2XAWT@2836|Bacillariophyta",2836|Bacillariophyta,H,Flavin containing amine oxidoreductase,-,-,-,-,-,-,-,-,-,-,-,-,NAD_binding_8
Phatr3_J43438,phatr3j43438,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2854866666666669,0.0245983472207188,Tier 2 (Lenient),2850.Phatr43438,2.4e-270,741.0,"KOG2830@1|root,KOG2830@2759|Eukaryota,2XDHF@2836|Bacillariophyta",2836|Bacillariophyta,S,Immunoglobulin-binding protein,-,-,-,ko:K17606,"ko04136,ko04138,ko04140,map04136,map04138,map04140",-,-,-,"ko00000,ko00001,ko01009",-,-,-,TAP42
Phatr3_J9011,phatr3j9011,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2852033333333333,0.0246014354413118,Tier 2 (Lenient),2850.Phatr9011,4.66e-142,400.0,"COG0652@1|root,KOG0865@2759|Eukaryota,2XG3U@2836|Bacillariophyta",2836|Bacillariophyta,O,PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides,-,-,-,-,-,-,-,-,-,-,-,-,Pro_isomerase
Phatr3_J44194,phatr3j44194,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2836,0.0249083440951901,Tier 2 (Lenient),2850.Phatr44194,0.0,1452.0,"2C9E9@1|root,2STBI@2759|Eukaryota,2XDQZ@2836|Bacillariophyta",2836|Bacillariophyta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phatr3_J43954,phatr3j43954,t1_Fe_deplete_vs_t1_Mn_deplete,-1.28139,0.0253611611047026,Tier 2 (Lenient),2850.Phatr43954,0.0,1374.0,"28S52@1|root,2QYUI@2759|Eukaryota,2XGRC@2836|Bacillariophyta",2836|Bacillariophyta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phatr3_J35643,phatr3j35643,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2773366666666666,0.0262273768751836,Tier 2 (Lenient),2850.Phatr35643,2.11e-239,658.0,"COG2423@1|root,KOG3007@2759|Eukaryota,2XARC@2836|Bacillariophyta",2836|Bacillariophyta,E,Ornithine cyclodeaminase/mu-crystallin family,-,-,4.3.1.12,ko:K01750,"ko00330,ko01110,ko01130,ko01230,map00330,map01110,map01130,map01230",-,R00671,RC00354,"ko00000,ko00001,ko01000",-,-,-,OCD_Mu_crystall
Phatr3_J10628,phatr3j10628,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2772266666666665,0.0262273768751836,Tier 2 (Lenient),2850.Phatr10628,0.0,1099.0,"KOG0575@1|root,KOG0575@2759|Eukaryota,2XB03@2836|Bacillariophyta",2836|Bacillariophyta,D,POLO box duplicated region,-,-,2.7.11.21,ko:K06631,"ko04068,ko04110,ko04114,ko04914,map04068,map04110,map04114,map04914",-,-,-,"ko00000,ko00001,ko01000,ko01001,ko03036",-,-,-,"POLO_box,Pkinase"
Phatr3_J45039,phatr3j45039,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2765766666666667,0.026320176111031,Tier 2 (Lenient),2850.Phatr45039,1.71e-258,709.0,"COG3774@1|root,2S8M2@2759|Eukaryota,2XD1R@2836|Bacillariophyta",2836|Bacillariophyta,M,Glycosyltransferase sugar-binding region containing DXD motif,-,-,-,-,-,-,-,-,-,-,-,-,Gly_transf_sug
Phatr3_J44472,phatr3j44472,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2759633333333331,0.0263873199383403,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J49648,phatr3j49648,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2757666666666667,0.0263873199383403,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J34233,phatr3j34233,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2738996666666669,0.0267801990514446,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J49651,phatr3j49651,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2736033333333334,0.0267877047115742,Tier 2 (Lenient),2850.Phatr49651,3.72e-173,483.0,"2C1G4@1|root,2SPTJ@2759|Eukaryota,2XGDJ@2836|Bacillariophyta",2836|Bacillariophyta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phatr3_J50257,phatr3j50257,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2726373333333334,0.0269445637071404,Tier 2 (Lenient),2850.Phatr50257,0.0,1806.0,"KOG2246@1|root,KOG3736@1|root,KOG2246@2759|Eukaryota,KOG3736@2759|Eukaryota,2XAI1@2836|Bacillariophyta",2836|Bacillariophyta,G,Polypeptide N-acetylgalactosaminyltransferase,-,-,2.4.1.122,ko:K00731,"ko00512,ko01100,map00512,map01100",M00056,R05908,-,"ko00000,ko00001,ko00002,ko01000,ko01003",-,GT31,-,-
Phatr3_J31713,phatr3j31713,t1_Fe_deplete_vs_t1_Mn_deplete,-1.27244,0.0269445637071404,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J54591,phatr3j54591,t1_Fe_deplete_vs_t1_Mn_deplete,-1.271598,0.0270883926360951,Tier 2 (Lenient),2850.Phatr54591,0.0,4033.0,"COG5307@1|root,KOG0929@2759|Eukaryota,2XBG1@2836|Bacillariophyta",2836|Bacillariophyta,U,Sec7 domain,-,-,-,ko:K18442,"ko04144,map04144",-,-,-,"ko00000,ko00001,ko04131",-,-,-,"DCB,DUF1981,Sec7,Sec7_N"
Phatr3_J24547,phatr3j24547,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2678626666666668,0.0279675799941887,Tier 2 (Lenient),2850.Phatr24547,0.0,981.0,"KOG2443@1|root,KOG2442@2759|Eukaryota,2XFF6@2836|Bacillariophyta",2836|Bacillariophyta,S,"Presenilin, signal peptide peptidase, family",-,-,-,-,-,-,-,-,-,-,-,-,Peptidase_A22B
Phatr3_EG01589,phatr3eg01589,t1_Mn_deplete_vs_t1_Fe_deplete,-1.2664666666666666,0.028259920079687,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J45586,phatr3j45586,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2655833333333333,0.0284211504395194,Tier 2 (Lenient),2850.Phatr45586,0.0,1097.0,"2CBDR@1|root,2SMTV@2759|Eukaryota",2759|Eukaryota,S,RNA recognition motif,-,-,-,-,-,-,-,-,-,-,-,-,-
Phatr3_J34479,phatr3j34479,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2637433333333332,0.0288350953942392,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J47346,phatr3j47346,t1_Fe_deplete_vs_t1_Mn_deplete,-1.26181,0.0292796159847534,Tier 2 (Lenient),2850.Phatr47346,0.0,1535.0,"COG0534@1|root,KOG1347@2759|Eukaryota,2XABU@2836|Bacillariophyta",2836|Bacillariophyta,V,MatE,-,-,-,-,-,-,-,-,-,-,-,-,MatE
Phatr3_EG00488,phatr3eg00488,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2590033333333333,0.0299686453611144,Tier 2 (Lenient),159749.K0T3Q8,2.69e-25,108.0,"2EFVK@1|root,2SKZ6@2759|Eukaryota,2XC0T@2836|Bacillariophyta",2836|Bacillariophyta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phatr3_J48878,phatr3j48878,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2562266666666668,0.0306641593432716,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J11956,phatr3j11956,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2555999999999998,0.030766206232899,Tier 2 (Lenient),2850.Phatr11956,0.0,1113.0,"COG5158@1|root,KOG1300@2759|Eukaryota,2XBPT@2836|Bacillariophyta",2836|Bacillariophyta,U,Belongs to the STXBP unc-18 SEC1 family,-,-,-,ko:K15292,"ko04721,map04721",-,-,-,"ko00000,ko00001,ko04131,ko04147",-,-,-,Sec1
Phatr3_J14096,phatr3j14096,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2542300000000002,0.0310783544287264,Tier 2 (Lenient),159749.K0T1R4,1.5600000000000002e-161,491.0,"COG0526@1|root,KOG0910@2759|Eukaryota,2XDCA@2836|Bacillariophyta",2836|Bacillariophyta,O,Thioredoxin,-,-,-,ko:K03671,"ko04621,ko05418,map04621,map05418",-,-,-,"ko00000,ko00001,ko03110",-,-,-,Thioredoxin
Phatr3_J8993,phatr3j8993,t1_Fe_deplete_vs_t1_Mn_deplete,-1.25369,0.0311573053812883,Tier 2 (Lenient),2850.Phatr8993,4.04e-53,175.0,"COG0225@1|root,KOG1635@2759|Eukaryota",2759|Eukaryota,O,peptide-methionine (S)-S-oxide reductase activity,MSRA5,"GO:0000096,GO:0003674,GO:0003824,GO:0006082,GO:0006520,GO:0006790,GO:0006807,GO:0006950,GO:0006979,GO:0007275,GO:0007568,GO:0008113,GO:0008150,GO:0008152,GO:0008340,GO:0009987,GO:0010259,GO:0016491,GO:0016667,GO:0016671,GO:0019752,GO:0032501,GO:0032502,GO:0033554,GO:0033744,GO:0034599,GO:0042221,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0048856,GO:0050896,GO:0051716,GO:0055114,GO:0070887,GO:0071704,GO:1901564","1.8.4.11,2.3.1.37","ko:K00643,ko:K07304","ko00260,ko00860,ko01100,ko01110,map00260,map00860,map01100,map01110",-,R00830,"RC00004,RC02815","ko00000,ko00001,ko01000,ko01007",-,-,-,PMSR
Phatr3_J49639,phatr3j49639,t1_Mn_deplete_vs_t1_Fe_deplete,-1.248679,0.0325312414343764,Tier 2 (Lenient),2850.Phatr49639,0.0,871.0,"28ZN7@1|root,2R6GR@2759|Eukaryota,2XBJ1@2836|Bacillariophyta",2836|Bacillariophyta,S,"Taurine catabolism dioxygenase TauD, TfdA family",-,-,-,-,-,-,-,-,-,-,-,-,TauD
Phatr3_J37305,phatr3j37305,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2467666666666664,0.0330217320069432,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J37468,phatr3j37468,t1_Fe_deplete_vs_t1_Mn_deplete,-1.246256666666667,0.0330963486964919,Tier 2 (Lenient),2850.Phatr37468,9.96e-147,421.0,"2AYBD@1|root,2S02Y@2759|Eukaryota,2XCD2@2836|Bacillariophyta",2836|Bacillariophyta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phatr3_Jdraft1769,phatr3j1769,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2438466666666663,0.0337462441598527,Tier 2 (Lenient),2850.Phatrdraft1769,0.0,1491.0,"2E57Y@1|root,2SC27@2759|Eukaryota,2XGEA@2836|Bacillariophyta",2836|Bacillariophyta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"MULE,SWIM"
Phatr3_Jdraft1769,phatr3j1769,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2438466666666663,0.0337462441598527,Tier 2 (Lenient),2850.Phatr1769,2.65e-270,745.0,"COG0402@1|root,KOG3968@2759|Eukaryota",2759|Eukaryota,F,imidazolonepropionase activity,-,"GO:0003674,GO:0003824,GO:0005488,GO:0006139,GO:0006144,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0008892,GO:0009112,GO:0009987,GO:0016787,GO:0016810,GO:0016814,GO:0019239,GO:0034641,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044281,GO:0046098,GO:0046483,GO:0046872,GO:0046914,GO:0055086,GO:0071704,GO:0072521,GO:1901360,GO:1901564",3.5.4.3,ko:K01487,"ko00230,ko01100,map00230,map01100",-,R01676,RC00204,"ko00000,ko00001,ko01000",-,-,-,Amidohydro_1
Phatr3_EG00181,phatr3eg00181,t1_Mn_deplete_vs_t1_Fe_deplete,-1.243156666666667,0.0338464545881211,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J46882,phatr3j46882,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2428966666666668,0.0338464545881211,Tier 2 (Lenient),2850.Phatr46882,7.82e-86,254.0,"2EMRB@1|root,2SRBU@2759|Eukaryota,2XDAM@2836|Bacillariophyta",2836|Bacillariophyta,S,Surfeit locus protein 5 subunit 22 of Mediator complex,-,-,-,-,-,-,-,-,-,-,-,-,Med22
Phatr3_J43498,phatr3j43498,t1_Fe_deplete_vs_t1_Mn_deplete,-1.24274,0.0338464545881211,Tier 2 (Lenient),2850.Phatr43498,0.0,1531.0,"KOG2604@1|root,KOG2604@2759|Eukaryota,2XA98@2836|Bacillariophyta",2836|Bacillariophyta,U,intra-Golgi vesicle-mediated transport,-,-,-,ko:K20290,-,-,-,-,"ko00000,ko04131",-,-,-,-
Phatr3_EG00205,phatr3eg00205,t1_Mn_deplete_vs_t1_Fe_deplete,-1.2417996666666666,0.0340170840986806,Tier 2 (Lenient),159749.K0T6C5,4.24e-186,587.0,"COG2801@1|root,KOG0017@2759|Eukaryota,2XF4I@2836|Bacillariophyta",159749.K0T6C5|-,L,Reverse transcriptase (RNA-dependent DNA polymerase),-,-,-,-,-,-,-,-,-,-,-,-,-
Phatr3_J50358,phatr3j50358,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2416666666666667,0.0340170840986806,Tier 2 (Lenient),2850.Phatr50358,5.83e-203,561.0,"2B923@1|root,2S0T1@2759|Eukaryota,2XG9D@2836|Bacillariophyta",2836|Bacillariophyta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phatr3_J9143,phatr3j9143,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2405533333333334,0.034280755082133,Tier 2 (Lenient),2850.Phatr9143,1.03e-159,476.0,"COG5099@1|root,KOG2049@2759|Eukaryota,2XAYK@2836|Bacillariophyta",2836|Bacillariophyta,J,Pumilio-family RNA binding repeat,-,-,-,-,-,-,-,-,-,-,-,-,PUF
Phatr3_J46310,phatr3j46310,t1_Fe_deplete_vs_t1_Mn_deplete,-1.23901,0.0346804872978634,Tier 2 (Lenient),2850.Phatr46310,0.0,2371.0,"COG1718@1|root,KOG2270@2759|Eukaryota,2XANZ@2836|Bacillariophyta",2836|Bacillariophyta,DT,RIO1 family,-,-,-,-,-,-,-,-,-,-,-,-,RIO1
Phatr3_EG02421,phatr3eg02421,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2367666666666666,0.0353061906286018,Tier 2 (Lenient),2850.Phatr49226,2.17e-197,552.0,"28KUA@1|root,2QTAI@2759|Eukaryota,2XGTY@2836|Bacillariophyta",2836|Bacillariophyta,S,Protein of unknown function (DUF3611),-,-,-,-,-,-,-,-,-,-,-,-,DUF3611
Phatr3_J21198,phatr3j21198,t1_Fe_deplete_vs_t1_Mn_deplete,-1.23581,0.0355291432896053,Tier 2 (Lenient),2850.Phatr21198,1.34e-131,376.0,"COG5128@1|root,KOG3315@2759|Eukaryota,2XBZU@2836|Bacillariophyta",2836|Bacillariophyta,U,Transport protein particle (TRAPP) component,-,-,-,ko:K20280,-,-,-,-,"ko00000,ko04131",-,-,-,TRAPP
Phatr3_J8860,phatr3j8860,t1_Fe_deplete_vs_t1_Mn_deplete,-1.235132,0.0356640971143177,Tier 2 (Lenient),2850.Phatr8860,0.0,1137.0,"KOG2369@1|root,KOG2369@2759|Eukaryota,2XB6Z@2836|Bacillariophyta",2836|Bacillariophyta,I,Lecithin:cholesterol acyltransferase,-,-,2.3.1.158,ko:K00679,"ko00561,map00561",-,R05333,"RC00037,RC00041","ko00000,ko00001,ko01000",-,-,-,LCAT
Phatr3_J34004,phatr3j34004,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2335393333333335,0.036094810215412,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J49299,phatr3j49299,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2314333333333334,0.0366987911148002,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J35020,phatr3j35020,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2299693333333337,0.0370982652144026,Tier 2 (Lenient),2850.Phatr35020,3.75e-278,761.0,"2D04P@1|root,2SCSZ@2759|Eukaryota,2XCII@2836|Bacillariophyta",2836|Bacillariophyta,S,Grap2 and cyclin-D-interacting,-,-,-,-,-,-,-,-,-,-,-,-,GCIP
Phatr3_J44201,phatr3j44201,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2279166666666668,0.0376996755234377,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J10539,phatr3j10539,t1_Mn_deplete_vs_t1_Fe_deplete,-1.2276433333333332,0.0377060001567286,Tier 2 (Lenient),2850.Phatr10539,4.62e-227,648.0,"KOG0598@1|root,KOG0598@2759|Eukaryota,2XB36@2836|Bacillariophyta",2836|Bacillariophyta,T,Belongs to the protein kinase superfamily,-,-,-,-,-,-,-,-,-,-,-,-,Pkinase
Phatr3_J32471,phatr3j32471,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2270376666666667,0.0378246456026635,Tier 2 (Lenient),2850.Phatr32471,1.93e-107,310.0,"2CGA8@1|root,2SR87@2759|Eukaryota,2XCG1@2836|Bacillariophyta",2836|Bacillariophyta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phatr3_J44919,phatr3j44919,t1_Fe_deplete_vs_t1_Mn_deplete,-1.226063,0.0380689875057346,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J45565,phatr3j45565,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2231533333333335,0.0389815682722475,Tier 2 (Lenient),2850.Phatr45565,6.46e-286,781.0,"2CMYK@1|root,2QST0@2759|Eukaryota,2XAD0@2836|Bacillariophyta",2836|Bacillariophyta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phatr3_J36840,phatr3j36840,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2199299999999995,0.0400220830681147,Tier 2 (Lenient),2850.Phatr36840,2.74e-153,433.0,"2EGZ6@1|root,2SMSR@2759|Eukaryota,2XFVD@2836|Bacillariophyta",2836|Bacillariophyta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phatr3_J13125,phatr3j13125,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2196866666666664,0.0400220830681147,Tier 2 (Lenient),2850.Phatr13125,3.11e-227,630.0,"COG0535@1|root,2QWFM@2759|Eukaryota,2XBC9@2836|Bacillariophyta",2836|Bacillariophyta,S,Protein of unknown function (DUF3641),-,-,-,-,-,-,-,-,-,-,-,-,"DUF3641,Radical_SAM"
Phatr3_J44664,phatr3j44664,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2182266666666666,0.0404535938333869,Tier 2 (Lenient),2850.Phatr44664,1.08e-178,497.0,"COG2828@1|root,KOG3246@2759|Eukaryota,2XH89@2836|Bacillariophyta",2836|Bacillariophyta,S,"Ulp1 protease family, C-terminal catalytic domain",-,-,3.4.22.68,ko:K08597,-,-,-,-,"ko00000,ko01000,ko01002,ko04121",-,-,-,Peptidase_C48
Phatr3_J12309,phatr3j12309,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2168286666666666,0.0408669379495325,Tier 2 (Lenient),2850.Phatr12309,1.7e-95,283.0,"COG5132@1|root,KOG3404@2759|Eukaryota,2XG6X@2836|Bacillariophyta",2836|Bacillariophyta,K,G10 protein,-,-,-,ko:K12873,"ko03040,map03040",M00355,-,-,"ko00000,ko00001,ko00002,ko03041",-,-,-,G10
Phatr3_J50630,phatr3j50630,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2165066666666664,0.040892323416399,Tier 2 (Lenient),2850.Phatr50630,0.0,1855.0,"COG5593@1|root,KOG2038@2759|Eukaryota,2XAYS@2836|Bacillariophyta",2836|Bacillariophyta,JK,CBF/Mak21 family,-,-,-,ko:K14832,-,-,-,-,"ko00000,ko03009",-,-,-,CBF
Phatr3_EG01983,phatr3eg01983,t1_Mn_deplete_vs_t1_Fe_deplete,-1.2159263333333334,0.0410117116189388,Tier 2 (Lenient),2850.Phatr47853,0.0,1689.0,"COG0642@1|root,KOG0519@2759|Eukaryota",2759|Eukaryota,T,phosphorelay sensor kinase activity,-,-,-,-,-,-,-,-,-,-,-,-,"HATPase_c,HisKA,PAS,Response_reg,Trans_reg_C"
Phatr3_J13975,phatr3j13975,t1_Fe_deplete_vs_t1_Mn_deplete,-1.215133333333333,0.0412091349147931,Tier 2 (Lenient),2850.Phatr13975,2.28e-188,530.0,"COG4336@1|root,2QV7A@2759|Eukaryota,2XF4D@2836|Bacillariophyta",2836|Bacillariophyta,S,Protein of unknown function (DUF1445),-,-,-,-,-,-,-,-,-,-,-,-,DUF1445
Phatr3_J46643,phatr3j46643,t1_Fe_deplete_vs_t1_Mn_deplete,-1.21324,0.041812760532305,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_J35809,phatr3j35809,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2125543333333333,0.0419740380586421,Tier 2 (Lenient),2850.Phatr35809,1.2600000000000001e-257,705.0,"2E00T@1|root,2S7GT@2759|Eukaryota",2759|Eukaryota,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Mito_carr
Phatr3_J39714,phatr3j39714,t1_Mn_deplete_vs_t1_Fe_deplete,-1.20837,0.0434576522585989,Tier 2 (Lenient),2850.Phatr39714,0.0,1013.0,"COG0513@1|root,KOG0331@2759|Eukaryota,2XF4H@2836|Bacillariophyta",2836|Bacillariophyta,A,helicase superfamily c-terminal domain,-,-,-,-,-,-,-,-,-,-,-,-,"DEAD,Helicase_C"
Phatr3_J55070,phatr3j55070,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2078666666666666,0.043554746160361,Tier 2 (Lenient),2850.Phatr55070,1.7099999999999998e-277,759.0,"COG5169@1|root,KOG0627@2759|Eukaryota",2759|Eukaryota,K,sequence-specific DNA binding,-,-,-,ko:K09419,-,-,-,-,"ko00000,ko03000",-,-,-,HSF_DNA-bind
Phatr3_J40264,phatr3j40264,t1_Fe_deplete_vs_t1_Mn_deplete,-1.2073433333333334,0.0436598917665683,Tier 2 (Lenient),2850.Phatr40264,4.56e-128,363.0,"2E7WE@1|root,2SEEM@2759|Eukaryota,2XH3X@2836|Bacillariophyta",2836|Bacillariophyta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phatr3_EG00362,phatr3eg00362,t1_Fe_deplete_vs_t1_Mn_deplete,-1.205833333333333,0.0441472401600767,Tier 2 (Lenient),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Phatr3_EG00613,phatr3eg00613,t1_Mn_deplete_vs_t1_Fe_deplete,-1.2053533333333333,0.0442370806019091,Tier 2 (Lenient),296587.XP_002502495.1,1.82e-49,184.0,"29NP2@1|root,2RVZZ@2759|Eukaryota",2759|Eukaryota,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2OG-FeII_Oxy
Phatr3_J4342,phatr3j4342,t1_Fe_deplete_vs_t1_Mn_deplete,-1.204666666666667,0.044407885780254,Tier 2 (Lenient),2850.Phatr4342,2.81e-203,570.0,"KOG0760@1|root,KOG0760@2759|Eukaryota,2XFYE@2836|Bacillariophyta",2836|Bacillariophyta,C,Belongs to the mitochondrial carrier (TC 2.A.29) family,-,-,-,ko:K15113,-,-,-,-,"ko00000,ko02000,ko03029",2.A.29.5,-,-,Mito_carr
